product_url,product_price,product_specs,product_desc,product_pmode,product_name
http://www.flipkart.com/htc-desire-816g/p/itme5hx9zbgkpyfr?pid=MOBEYU3FYF2KHJWN&ref=9f2288f0-3bfa-424f-bed2-08e3eff49bee&srno=b_114,"Rs. 17,990",,,,HTC Desire 816G
http://www.flipkart.com/htc-desire-820/p/itme5mhhh63g7fyg?pid=MOBE4JYBWZUS4KUH&ref=9f2288f0-3bfa-424f-bed2-08e3eff49bee&srno=b_113,"Rs. 22,019",,,,HTC Desire 820
http://www.flipkart.com/t-max-butterfly/p/itme473rrazna9u2?pid=MOBE473R5FCJREHB&ref=9f2288f0-3bfa-424f-bed2-08e3eff49bee&srno=b_112,"Rs. 2,595",,,,T-Max Butterfly
http://www.flipkart.com/google-nexus-5/p/itme37ffgcffuzcr?pid=MOBDQ9VXZMHXZGBP&primarySection=SELLER_TABLE&ref=9f2288f0-3bfa-424f-bed2-08e3eff49bee&sellersSortedBy=PRICE&srno=b_118,"Rs. 25,245",,,,Google Nexus 5
http://www.flipkart.com/apple-iphone-6/p/itme3m7xbefkurht?pid=MOBEYHZ2YAXZMF2J&ref=9f2288f0-3bfa-424f-bed2-08e3eff49bee&srno=b_117,"Rs. 51,500",,,,Apple iPhone 6
http://www.flipkart.com/asus-zenfone-6-a600cg-a601cg/p/itme3h6ayp8hppku?pid=MOBDXZ9WHUH7XJMN&ref=9f2288f0-3bfa-424f-bed2-08e3eff49bee&srno=b_110,"Rs. 15,999",,,,Asus Zenfone 6 A600CG /A601CG
http://www.flipkart.com/alcatel-onetouch-idol-x/p/itme3m7x8h2szv2x?pid=MOBDUZQRWUUG7ZMU&ref=9f2288f0-3bfa-424f-bed2-08e3eff49bee&srno=b_111,"Rs. 13,999",,,,Alcatel Onetouch Idol X+
http://www.flipkart.com/samsung-guru-e1207t/p/itme3h4zqggg2jkz?pid=MOBDESGHQPQEJ2ZG&ref=9f2288f0-3bfa-424f-bed2-08e3eff49bee&srno=b_109,"Rs. 1,450",,,,Samsung Guru E1207T
http://www.flipkart.com/google-nexus-5/p/itme37ffgcffuzcr?pid=MOBDQ9VXZMHXZGBP&ref=9f2288f0-3bfa-424f-bed2-08e3eff49bee&srno=b_118,"Rs. 25,245",,,,Google Nexus 5
http://www.flipkart.com/samsung-guru-e1207t/p/itme3h4zqggg2jkz?pid=MOBDESGHQPQEJ2ZG&primarySection=SELLER_TABLE&ref=9f2288f0-3bfa-424f-bed2-08e3eff49bee&sellersSortedBy=PRICE&srno=b_109,"Rs. 1,450",,,,Samsung Guru E1207T
http://www.flipkart.com/nokia-lumia-530-dual-sim/p/itme5hwrn8t6yr9c?pid=MOBDYRG3FGUAQTJG&ref=eec68f33-ba9c-4185-aceb-7a50aa5b0342&srno=b_208,"Rs. 6,221",,,,Nokia Lumia 530 Dual Sim
http://www.flipkart.com/apple-iphone-6/p/itme5hkaygnasgqm?pid=MOBEYGPZAHZQMCKZ&primarySection=SELLER_TABLE&ref=9f2288f0-3bfa-424f-bed2-08e3eff49bee&sellersSortedBy=PRICE&srno=b_106,"Rs. 51,500",,,,Apple iPhone 6
http://www.flipkart.com/samsung-galaxy-star-pro-s7262/p/itme5hvzh3sezmhz?pid=MOBDQ22YUJ8ZFXKW&ref=9f2288f0-3bfa-424f-bed2-08e3eff49bee&srno=b_105,"Rs. 5,250",,,,Samsung Galaxy Star Pro S7262
http://www.flipkart.com/samsung-guru-music-2/p/itme2nghs6kxqj8b?pid=MOBE2NGHGZTCVGQW&primarySection=SELLER_TABLE&ref=eec68f33-ba9c-4185-aceb-7a50aa5b0342&sellersSortedBy=PRICE&srno=b_207,"Rs. 1,750",,,,Samsung Guru Music 2
http://www.flipkart.com/samsung-galaxy-star-pro-s7262/p/itme5hvzh3sezmhz?pid=MOBDQ22YUJ8ZFXKW&primarySection=SELLER_TABLE&ref=9f2288f0-3bfa-424f-bed2-08e3eff49bee&sellersSortedBy=PRICE&srno=b_105,"Rs. 5,250",,,,Samsung Galaxy Star Pro S7262
http://www.flipkart.com/nokia-107/p/itme3m7xkn2b8mvz?pid=MOBDPXERCZFXTPHR&ref=9f2288f0-3bfa-424f-bed2-08e3eff49bee&srno=b_107,"Rs. 2,499",,,,Nokia 107
http://www.flipkart.com/micromax-canvas-2-2-a114/p/itme5kwm6jwaex89?pid=MOBDRG68QFGXYFFZ&ref=9f2288f0-3bfa-424f-bed2-08e3eff49bee&srno=b_108,"Rs. 8,792",,,,Micromax Canvas 2.2 A114
http://www.flipkart.com/spice-fire-one-mi-fx1/p/itme5kwhhhjwhuya?pid=MOBE2TX2GWGCV9ZC&ref=eec68f33-ba9c-4185-aceb-7a50aa5b0342&srno=b_205,"Rs. 1,999",,,,Spice Fire One Mi-FX1
http://www.flipkart.com/apple-iphone-6/p/itme5hkaygnasgqm?pid=MOBEYGPZAHZQMCKZ&ref=9f2288f0-3bfa-424f-bed2-08e3eff49bee&srno=b_106,"Rs. 51,500",,,,Apple iPhone 6
http://www.flipkart.com/panasonic-gd25c/p/itmeyy4ftkhktedf?pid=MOBEYY4ETRKY5HWN&primarySection=SELLER_TABLE&ref=eec68f33-ba9c-4185-aceb-7a50aa5b0342&sellersSortedBy=PRICE&srno=b_203,"Rs. 2,799",,,,Panasonic GD25c
http://www.flipkart.com/panasonic-gd25c/p/itmeyy4ftkhktedf?pid=MOBEYY4ETRKY5HWN&ref=eec68f33-ba9c-4185-aceb-7a50aa5b0342&srno=b_203,"Rs. 2,799",,,,Panasonic GD25c
http://www.flipkart.com/apple-iphone-5s/p/itmdv6f75dyxhmt4?pid=MOBDPPZZPXVDJHSQ&ref=eec68f33-ba9c-4185-aceb-7a50aa5b0342&srno=b_206,"Rs. 40,900",,,,Apple iPhone 5S
http://www.flipkart.com/samsung-guru-music-2/p/itme2nghs6kxqj8b?pid=MOBE2NGHGZTCVGQW&ref=eec68f33-ba9c-4185-aceb-7a50aa5b0342&srno=b_207,"Rs. 1,750",,,,Samsung Guru Music 2
http://www.flipkart.com/gionee-long-l800/p/itme5hwx7pwfbwbe?pid=MOBDZRKCATEFNJPR&ref=eec68f33-ba9c-4185-aceb-7a50aa5b0342&srno=b_201,"Rs. 2,400",,,,Gionee Long L800
http://www.flipkart.com/gionee-long-l800/p/itme5hwx7pwfbwbe?pid=MOBDZRKCATEFNJPR&primarySection=SELLER_TABLE&ref=eec68f33-ba9c-4185-aceb-7a50aa5b0342&sellersSortedBy=PRICE&srno=b_201,"Rs. 2,400",,,,Gionee Long L800
http://www.flipkart.com/moto-x-2nd-gen/p/itme5hvzyjfcnc3g?pid=MOBEFS6STQHXPEE6&ref=eec68f33-ba9c-4185-aceb-7a50aa5b0342&srno=b_204,"Rs. 32,999",,,,Moto X (2nd Gen)
http://www.flipkart.com/apple-iphone-5s/p/itmdv6f75dyxhmt4?pid=MOBDPPZZPXVDJHSQ&primarySection=SELLER_TABLE&ref=eec68f33-ba9c-4185-aceb-7a50aa5b0342&sellersSortedBy=PRICE&srno=b_206,"Rs. 40,900",,,,Apple iPhone 5S
http://www.flipkart.com/lava-arc-22-beats/p/itme2rjj7fdefbpe?pid=MOBE2RJJFATZYPFT&ref=eec68f33-ba9c-4185-aceb-7a50aa5b0342&srno=b_202,"Rs. 1,429",,,,Lava Arc 22 Beats
http://www.flipkart.com/sony-xperia-m/p/itme5hwtyk4dhd5v?pid=MOBDN9RGFQRWAZHT&ref=eec68f33-ba9c-4185-aceb-7a50aa5b0342&srno=b_200,"Rs. 9,490",,,,Sony Xperia M
http://www.flipkart.com/micromax-x088/p/itme5kwqjnvb2nkd?pid=MOBDZAJJARHU9AWP&primarySection=SELLER_TABLE&ref=eec68f33-ba9c-4185-aceb-7a50aa5b0342&sellersSortedBy=PRICE&srno=b_197,Rs. 984,,,,Micromax X088
http://www.flipkart.com/lava-x5/p/itme5hv5m5gmkxyf?pid=MOBEY7ZMZKCJWDPP&ref=eec68f33-ba9c-4185-aceb-7a50aa5b0342&srno=b_198,"Rs. 8,499",,,,Lava X5
http://www.flipkart.com/sony-xperia-m/p/itme5hwtyk4dhd5v?pid=MOBDN9RGFQRWAZHT&primarySection=SELLER_TABLE&ref=eec68f33-ba9c-4185-aceb-7a50aa5b0342&sellersSortedBy=PRICE&srno=b_200,"Rs. 9,490",,,,Sony Xperia M
http://www.flipkart.com/lava-x5/p/itme5hv5m5gmkxyf?pid=MOBEY7ZMZKCJWDPP&primarySection=SELLER_TABLE&ref=eec68f33-ba9c-4185-aceb-7a50aa5b0342&sellersSortedBy=PRICE&srno=b_198,"Rs. 8,499",,,,Lava X5
http://www.flipkart.com/nokia-220/p/itme4denwtdaupzg?pid=MOBDUGTKBSQ8ZG5J&ref=eec68f33-ba9c-4185-aceb-7a50aa5b0342&srno=b_199,"Rs. 2,650",,,,Nokia 220
http://www.flipkart.com/micromax-canvas-fire-a104/p/itme3gfdzzq66eq3?pid=MOBDZ843RYJUJP54&primarySection=SELLER_TABLE&ref=eec68f33-ba9c-4185-aceb-7a50aa5b0342&sellersSortedBy=PRICE&srno=b_196,"Rs. 5,674",,,,Micromax Canvas Fire A104
http://www.flipkart.com/nokia-220/p/itme4denwtdaupzg?pid=MOBDUGTKBSQ8ZG5J&primarySection=SELLER_TABLE&ref=eec68f33-ba9c-4185-aceb-7a50aa5b0342&sellersSortedBy=PRICE&srno=b_199,"Rs. 2,650",,,,Nokia 220
http://www.flipkart.com/micromax-x088/p/itme5kwqjnvb2nkd?pid=MOBDZAJJARHU9AWP&ref=eec68f33-ba9c-4185-aceb-7a50aa5b0342&srno=b_197,Rs. 984,,,,Micromax X088
http://www.flipkart.com/micromax-unite-a092/p/itme3h5tdtuxczha?pid=MOBDX8MGXS3HN58F&primarySection=SELLER_TABLE&ref=eec68f33-ba9c-4185-aceb-7a50aa5b0342&sellersSortedBy=PRICE&srno=b_195,"Rs. 5,000",,,,Micromax Unite A092
http://www.flipkart.com/asus-zenfone-6-a601cg/p/itme5hvrcp6mhf2t?pid=MOBDXZ9WGHX3RXDH&primarySection=SELLER_TABLE&ref=eec68f33-ba9c-4185-aceb-7a50aa5b0342&sellersSortedBy=PRICE&srno=b_193,"Rs. 15,999",,,,Asus Zenfone 6 A601CG
http://www.flipkart.com/micromax-x084/p/itme3m7xsuqwhzn8?pid=MOBDPGVUTNXFCPZA&primarySection=SELLER_TABLE&ref=eec68f33-ba9c-4185-aceb-7a50aa5b0342&sellersSortedBy=PRICE&srno=b_194,"Rs. 1,068",,,,Micromax X084
http://www.flipkart.com/micromax-canvas-fire-a104/p/itme3gfdzzq66eq3?pid=MOBDZ843RYJUJP54&ref=eec68f33-ba9c-4185-aceb-7a50aa5b0342&srno=b_196,"Rs. 5,674",,,,Micromax Canvas Fire A104
http://www.flipkart.com/micromax-x084/p/itme3m7xsuqwhzn8?pid=MOBDPGVUTNXFCPZA&ref=eec68f33-ba9c-4185-aceb-7a50aa5b0342&srno=b_194,"Rs. 1,068",,,,Micromax X084
http://www.flipkart.com/lenovo-a328/p/itme5hv9vgacchzn?pid=MOBEYTH744AWBZP8&primarySection=SELLER_TABLE&ref=eec68f33-ba9c-4185-aceb-7a50aa5b0342&sellersSortedBy=PRICE&srno=b_192,"Rs. 6,665",,,,Lenovo A328
http://www.flipkart.com/asus-zenfone-6-a601cg/p/itme5hvrcp6mhf2t?pid=MOBDXZ9WGHX3RXDH&ref=eec68f33-ba9c-4185-aceb-7a50aa5b0342&srno=b_193,"Rs. 15,999",,,,Asus Zenfone 6 A601CG
http://www.flipkart.com/forme-find/p/itme4a3y6arjadud?pid=MOBDUYDZHAMHXT5Q&ref=eec68f33-ba9c-4185-aceb-7a50aa5b0342&srno=b_191,Rs. 694,,,,Forme Find
http://www.flipkart.com/lenovo-a328/p/itme5hv9vgacchzn?pid=MOBEYTH744AWBZP8&ref=eec68f33-ba9c-4185-aceb-7a50aa5b0342&srno=b_192,"Rs. 6,665",,,,Lenovo A328
http://www.flipkart.com/micromax-unite-a092/p/itme3h5tdtuxczha?pid=MOBDX8MGXS3HN58F&ref=eec68f33-ba9c-4185-aceb-7a50aa5b0342&srno=b_195,"Rs. 5,000",,,,Micromax Unite A092
http://www.flipkart.com/apple-iphone-4s/p/itmeyfrhecyqxrgg?pid=MOBDQD7UHBGZHRPN&primarySection=SELLER_TABLE&ref=eec68f33-ba9c-4185-aceb-7a50aa5b0342&sellersSortedBy=PRICE&srno=b_190,"Rs. 19,699",,,,Apple iPhone 4S
http://www.flipkart.com/samsung-guru-1200/p/itme3m7wh9weccd4?pid=MOBDA2CFCQ6CFHTZ&ref=d8b85503-0962-4b55-8ceb-aee0b64ec3b5&srno=b_188,"Rs. 1,260",,,,Samsung Guru 1200
http://www.flipkart.com/nokia-asha-500/p/itme5hvskkwvzjb8?pid=MOBDRJ2HSFBYHNYT&ref=d8b85503-0962-4b55-8ceb-aee0b64ec3b5&srno=b_187,"Rs. 3,290",,,,Nokia Asha 500
http://www.flipkart.com/mts-blaze-5-0/p/itmdy4gcxcmxbvpg?pid=MOBDY4GBVDZWYK4H&ref=d8b85503-0962-4b55-8ceb-aee0b64ec3b5&srno=b_186,"Rs. 6,999",,,,MTS Blaze 5.0
http://www.flipkart.com/forme-forever/p/itme45sufrd65yea?pid=MOBDY46YNSUG7BUJ&ref=d8b85503-0962-4b55-8ceb-aee0b64ec3b5&srno=b_181,Rs. 787,,,,Forme Forever
http://www.flipkart.com/lava-fuel-50/p/itme5kvygzkvm99d?pid=MOBEFEPFD8HGUVPP&ref=d8b85503-0962-4b55-8ceb-aee0b64ec3b5&srno=b_184,"Rs. 8,600",,,,Lava Fuel 50
http://www.flipkart.com/micromax-canvas-gold-a300/p/itme5hvzcgmghguh?pid=MOBDXF7RJZGAPESB&ref=d8b85503-0962-4b55-8ceb-aee0b64ec3b5&srno=b_183,"Rs. 23,999",,,,Micromax Canvas Gold A300
http://www.flipkart.com/micromax-canvas-power-a96/p/itmdthg7yzcgfmhk?pid=MOBDTHG6J5GUMYB2&ref=d8b85503-0962-4b55-8ceb-aee0b64ec3b5&srno=b_185,"Rs. 5,899",,,,Micromax Canvas Power A96
http://www.flipkart.com/forme-honey-hero/p/itme45wgeaffh57h?pid=MOBDUYDZJNHEDWWV&ref=d8b85503-0962-4b55-8ceb-aee0b64ec3b5&srno=b_182,Rs. 774,,,,Forme Honey Hero
http://www.flipkart.com/sony-xperia-zr/p/itme5hwphuehxzyw?pid=MOBDHPF8KY6F9RSV&primarySection=SELLER_TABLE&ref=d8b85503-0962-4b55-8ceb-aee0b64ec3b5&sellersSortedBy=PRICE&srno=b_179,"Rs. 19,998",,,,Sony Xperia ZR
http://www.flipkart.com/sony-xperia-zr/p/itme5hwphuehxzyw?pid=MOBDHPF8KY6F9RSV&ref=d8b85503-0962-4b55-8ceb-aee0b64ec3b5&srno=b_179,"Rs. 19,998",,,,Sony Xperia ZR
http://www.flipkart.com/lava-kkt-42/p/itmdunfghfggfavz?pid=MOBDUNF8MANYGZDG&ref=d8b85503-0962-4b55-8ceb-aee0b64ec3b5&srno=b_178,"Rs. 2,499",,,,Lava KKT 42
http://www.flipkart.com/micromax-canvas-2-colors-a120-8-gb-rom/p/itmdyr2ehddzwhea?pid=MOBDYR2EMKNVSWSY&primarySection=SELLER_TABLE&ref=d8b85503-0962-4b55-8ceb-aee0b64ec3b5&sellersSortedBy=PRICE&srno=b_180,"Rs. 7,795",,,,Micromax Canvas 2 Colors A120 with 8 GB ROM
http://www.flipkart.com/micromax-canvas-2-colors-a120-8-gb-rom/p/itmdyr2ehddzwhea?pid=MOBDYR2EMKNVSWSY&ref=d8b85503-0962-4b55-8ceb-aee0b64ec3b5&srno=b_180,"Rs. 7,795",,,,Micromax Canvas 2 Colors A120 with 8 GB ROM
http://www.flipkart.com/nokia-lumia-530-dual-sim/p/itme5hwrn8t6yr9c?pid=MOBDYRG3N6UANTAD&primarySection=SELLER_TABLE&ref=d8b85503-0962-4b55-8ceb-aee0b64ec3b5&sellersSortedBy=PRICE&srno=b_177,"Rs. 5,673",,,,Nokia Lumia 530 Dual Sim
http://www.flipkart.com/nokia-lumia-530-dual-sim/p/itme5hwrn8t6yr9c?pid=MOBDYRG3N6UANTAD&ref=d8b85503-0962-4b55-8ceb-aee0b64ec3b5&srno=b_177,"Rs. 5,673",,,,Nokia Lumia 530 Dual Sim
http://www.flipkart.com/lava-spark-252/p/itmdztkah4wdg4jb?pid=MOBDZTK75ZVYXZDF&ref=d8b85503-0962-4b55-8ceb-aee0b64ec3b5&srno=b_175,"Rs. 1,499",,,,Lava Spark 252
http://www.flipkart.com/nokia-215/p/itme4t6wf7utv8dc?pid=MOBE4T6VHGWGJMVT&primarySection=SELLER_TABLE&ref=d8b85503-0962-4b55-8ceb-aee0b64ec3b5&sellersSortedBy=PRICE&srno=b_173,"Rs. 2,286",,,,Nokia 215
http://www.flipkart.com/apple-iphone-4s/p/itmeyfrhecyqxrgg?pid=MOBDQD7UUUM57Y5W&primarySection=SELLER_TABLE&ref=d8b85503-0962-4b55-8ceb-aee0b64ec3b5&sellersSortedBy=PRICE&srno=b_176,"Rs. 18,999",,,,Apple iPhone 4S
http://www.flipkart.com/nokia-215/p/itme4t6wf7utv8dc?pid=MOBE4T6VHGWGJMVT&ref=d8b85503-0962-4b55-8ceb-aee0b64ec3b5&srno=b_173,"Rs. 2,286",,,,Nokia 215
http://www.flipkart.com/micromax-canvas-doodle-3-a102-1-gb-ram/p/itme3h6stjjmtzzz?pid=MOBDWDZZRWYVGZZ2&primarySection=SELLER_TABLE&ref=d8b85503-0962-4b55-8ceb-aee0b64ec3b5&sellersSortedBy=PRICE&srno=b_174,"Rs. 7,588",,,,Micromax Canvas Doodle 3 A102 with 1 GB RAM
http://www.flipkart.com/micromax-canvas-doodle-3-a102-1-gb-ram/p/itme3h6stjjmtzzz?pid=MOBDWDZZRWYVGZZ2&ref=d8b85503-0962-4b55-8ceb-aee0b64ec3b5&srno=b_174,"Rs. 7,588",,,,Micromax Canvas Doodle 3 A102 with 1 GB RAM
http://www.flipkart.com/karbonn-sound-wave-k451/p/itme3m7xgzauavrr?pid=MOBDEF8RHHP4W6SB&ref=d8b85503-0962-4b55-8ceb-aee0b64ec3b5&srno=b_172,"Rs. 1,360",,,,Karbonn Sound Wave K451+
http://www.flipkart.com/apple-iphone-4s/p/itmeyfrhecyqxrgg?pid=MOBDQD7UUUM57Y5W&ref=d8b85503-0962-4b55-8ceb-aee0b64ec3b5&srno=b_176,"Rs. 18,999",,,,Apple iPhone 4S
http://www.flipkart.com/karbonn-sound-wave-k451/p/itme3m7xgzauavrr?pid=MOBDEF8RHHP4W6SB&primarySection=SELLER_TABLE&ref=d8b85503-0962-4b55-8ceb-aee0b64ec3b5&sellersSortedBy=PRICE&srno=b_172,"Rs. 1,360",,,,Karbonn Sound Wave K451+
http://www.flipkart.com/lenovo-s660/p/itme5hw4z7nmyzeg?pid=MOBDURYWZFXDATU7&ref=d8b85503-0962-4b55-8ceb-aee0b64ec3b5&srno=b_170,"Rs. 8,449",,,,Lenovo S660
http://www.flipkart.com/nokia-lumia-730/p/itme5hwqgt5hmz6z?pid=MOBEYGFCYRZDB9N4&ref=d8b85503-0962-4b55-8ceb-aee0b64ec3b5&srno=b_169,"Rs. 13,542",,,,Nokia Lumia 730
http://www.flipkart.com/nokia-225/p/itme3m7xhtrcsexg?pid=MOBDWANFNJNDZ5BA&ref=d8b85503-0962-4b55-8ceb-aee0b64ec3b5&srno=b_171,"Rs. 2,977",,,,Nokia 225
http://www.flipkart.com/lenovo-s660/p/itme5hw4z7nmyzeg?pid=MOBDURYWZFXDATU7&primarySection=SELLER_TABLE&ref=d8b85503-0962-4b55-8ceb-aee0b64ec3b5&sellersSortedBy=PRICE&srno=b_170,"Rs. 8,449",,,,Lenovo S660
http://www.flipkart.com/nokia-lumia-730/p/itme5hwqgt5hmz6z?pid=MOBEYGFCYRZDB9N4&primarySection=SELLER_TABLE&ref=d8b85503-0962-4b55-8ceb-aee0b64ec3b5&sellersSortedBy=PRICE&srno=b_169,"Rs. 13,542",,,,Nokia Lumia 730
